0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.07372711858481226,0,0.31187317121443303,0.4456893266630944,0.3298030245428824,0.40543954291690976,0.3580346217255176,0.058205797521772545,0.29763068635396855,0.2794946851302172,0.08776708023504075,0.16021974912870707,0.13389784670348107,0.23147654733813022,0.19087835387505916,0.38038136340950024,0.4171217820685736,0.5574142577625497,0.24173251353886213,0.3488557129528097,0.27980803561505296,0.22236296698856797,0.22877730293154788,0.37028167065491663,0.3976432587963685,0.4703143689488514,0.5509707882482505,0.4604305270271335,0.3773482678435164,0.27959460828323707,0.1703354368229303,0.13706286046932029,0.40115675005089313,0.19694767636663674,0.23741184483023925,0.32844032534758516,0.19946500939295553,0.15489706848968463,0.18081508736124702,0.33062665842819244,0.2836958616232784,0.6330208560194766,0.6153665222170608,0.2886825326866237,0.20312554128283533,0.08224565774565817,0.19030181678271113,0.5107590276054972,0.6071645393438228,0.3362173095032191
0.57271519077184,0.7697183849091573,0.7260719886102334,0.6725694606377596,0.6607362619469863,0.6777153267624157,0.5079277120028931,0.7836828620025001,0.7774322624493002,0.6361071823846968,0.6126802480321241,0.6197695012742754,0.5733838263483075,0.5446663231070463,0.5283624044216534,0.4109492337786785,0.638363121055247,0.8614675846412267,0.6550453487667435,0.318923609547291,0.36355471039306675,0.8012167890295043,0.5093148618409732,0.4029060130200388,0.6032805153979688,0.4952189040519455,0.6237561734919793,0.43337219379075376,0.305207155636258,0.4583270316959235,0.6244545117525867,0.7137571329482156,0.4600597451139807,0.2464904627348744,0.3511686079387887,0.592874887755304,0.7172123033667132,0.274586184244111,0,0.4661460902412712,0.5263858643229228,0.4707781006764566,0.5836123825075386,0.7930674934030585,0.4423705220134964,0.5685036979571145,0.6069228585539052,0.7603821488562493,0.8180887270541607,0.6244875395024313
0.46701198542798006,0.4881998142892088,0.5307959684525311,0.523401512529501,0.5276999604071647,0.321323770267353,0.269240756670474,0.40304884799325624,0.27224378346383654,0.6389807875738698,0.43307623137674195,0.5980493388903199,0.4610833396307208,0.262838790264212,0.3032499287431022,0.5201385507033258,0.13136472956603112,0,0.23353536570169567,0.1944954852491831,0.29109829589470343,0.5103794156621924,0.5687152192276778,0.628136015530008,0.3715769201358998,0.1760275787022049,0.17055152935835843,0.5344551590089326,0.7286252674479371,0.4800579925944263,0.5897961658353342,0.6351462729980527,0.5399409867590049,0.4583712521090869,0.6186606269635191,0.4206564339299398,0.29542758373625333,0.16567841904736516,0.24530591032971308,0.40929561647637636,0.48801370151286944,0.5348072599360277,0.5489866591177421,0.7038338522171171,0.4483069349047468,0.33291159064404113,0.23423999772319296,0.5211362598609663,0.572274165068639,0.47547622723379807
0.47114282566443083,0.5280837529604391,0.4575724881371186,0.23395724210583285,0.3406792599293077,0.5641786909127117,0.39899009484747433,0,0.39235020663612324,0.571113322469445,0.7937909456058874,0.6386227016306557,0.48478909851913654,0.3693915234359449,0.5365141753074756,0.5843518014002105,0.35390460677078656,0.414635359815681,0.5962423590978578,0.600594848888251,0.5387138057303394,0.4686196169812938,0.3126948468351429,0.5211638069998018,0.6152418891224882,0.6095822456896306,0.9005025608013566,0.5767738699958697,0.1775036956398582,0.5009902704334556,0.38787721119416957,0.694036307095454,0.808950619592477,0.6198902259769621,0.6478817165257267,0.7068664047779626,0.4916624178937851,0.27096677385769097,0.3345127792997598,0.321910016199094,0.24625709461378828,0.5465557839913341,0.10435674860932184,0.25805927650012556,0.30323385047127993,0.5423604741960566,0.5363922457094636,0.6549970079986871,0.8449798547768237,0.8389466095702178
0.6486925141934696,0.5721265344727491,0.5910575189107363,0.5026581542235514,0.5069923541013996,0.19539385595848913,0.4715336768502594,0.18442435113550007,0.40863919083031,0.6809949783959959,0.5612421647513556,0.45231840604001844,0.3714879808620894,0.53451123919777,0.5237707144571045,0.1225157414963694,0.3022314431283016,0.17122708311055596,0.3639687876566915,0.6718550525312194,0.3781085218386095,0.536965537828969,0.3918827389741667,0.31437941131784075,0.4053805486270368,0.5664297849306669,0.6994675930237632,0.3100502030057682,0.43065157954159894,0.6340874958523971,0.6250369406121504,0.4685893567816169,0.42703592735653817,0.6322637192515915,0.6514023365456747,0.5154799629169857,0.3434157957613707,0.2521879087911525,0.26572317835259796,0.44067908201890243,0.40749672447358465,0.3193478685310406,0.3647587940072004,0.4234548242907215,0.5074497535207801,0.43683539029228036,0.2969541784086631,0,0.5408134197652152,0.5757515811518717
0.6270892049983136,0.5421420533785228,0.43978158911319654,0.13030364723421956,0.2390482004258578,0.45309641373094756,0.33240424960111237,0.18740933971571358,0.31253765160443886,0.5329343906819519,0.49207030222668724,0.1761876895891478,0.07682451854393071,0,0.24354863472475005,0.46803432097236747,0.3723875943430263,0.37630873196966513,0.5188429736413653,0.7951133736342643,0.6196599860611861,0.08211317363743689,0.23559109520017638,0.569388605943239,0.5863895988925181,0.4900148061343574,0.37445913654579116,0.4397802413222899,0.5255948755827677,0.3722447041013014,0.2230744995283186,0.33857620114176107,0.3587492501957921,0.3381261165211822,0.0297350332795417,0.32562512019568,0.41146694364935493,0.333476813632932,0.22685308404015497,0.3236848020888974,0.3272356632937546,0.37825040564263795,0.46884877716154144,0.509868454887988,0.5896532670920639,0.6732066672065897,0.6753249598260017,0.542194957386062,0.45496280236062897,0.6981371232583204
0.6258611292559332,0.6859849286125824,0.5256408683768851,0.37197675116785156,0.36520510394524713,0.6008422782867847,0.5492459366995183,0.3522538538470169,0.37682241648758064,0.7699755820309909,0.6134881668834888,0.487947920408526,0.3682426566767703,0.3742942908700953,0.4708907311257258,0.35399169197478786,0.5955406567394159,0.40773465940176734,0,0.2938412444661886,0.34612369644815943,0.18208453456786639,0.3026146722149572,0.44310886580781605,0.20723923292924898,0.24441070958388197,0.3088806324767155,0.13770448317218187,0.09585043784865219,0.4280300710267006,0.6215989495688301,0.5940804488502369,0.5340108308411391,0.5894186203193725,0.5503899115422672,0.7155302315104314,0.7637715241163091,0.4091132023193799,0.5179087132304789,0.5477451342457389,0.5826825122012523,0.46071014290068674,0.3840881125184981,0.3438482880148552,0.2665698801705429,0.5224280878174145,0.7448748094407005,0.5684415625922649,0.3867899045139395,0.38676851243657334
0.4593075953473612,0.47382068400453126,0.3954365094237018,0.4165581770759804,0.3940860827425124,0.32334247062608823,0.46701396023801267,0.5553197199662235,0.35633849129531237,0.1519566517609713,0.39430936170605874,0.44681557080079487,0.21322887167655186,0.2646662415394413,0.1190994476440463,0.30292127503790367,0.38413566672616106,0.16317359904273868,0.44512714852222535,0.5108507201277649,0.0932133353920769,0,0.27864987465652563,0.13921047923164787,0.20257463517572177,0.2676886909817414,0.2932111291901994,0.2925274545646319,0.18939114016236783,0.6087949067233247,0.5722355124890456,0.15123913247579412,0.4531408211744984,0.4778227534953934,0.4445896334665817,0.2800586699075302,0.1788011448812904,0.20182410566260564,0.30884885309037374,0.4363677130181191,0.5718812569704956,0.4084903867610749,0.4151990213060051,0.437635432970353,0.2437129512066939,0.37979675800859636,0.4068768241189377,0.4049904438213203,0.05773171708144047,0.3601473314367302
0.5653974798604166,0.288442191489706,0.3088808930187002,0.42649129481788894,0.24494112691137188,0.42011060729781924,0.44247518379391243,0.28124963813961495,0.24387950873125736,0.07918575430135107,0.17605171837810282,0.2768670588288017,0.39774369368081164,0.4339326014226563,0.2464168923180509,0.5090028131903493,0.34327635113070804,0.29981124492448324,0.24422631494058053,0.04720654962533559,0.24208289789269252,0.30050034787466595,0.39861115915959294,0.41111697203395836,0.14041452730465057,0.2702922904299705,0.19156434667176633,0,0.0812774577783615,0.10338328164615146,0.6342469652761624,0.503167427460803,0.3453951560352805,0.5258451700882961,0.7199929592822515,0.46372421505580974,0.48576535648774694,0.15374974800471536,0.3337753194076536,0.3349755004551157,0.4335072871580295,0.37576974721177797,0.17953567035147305,0.47013650792843953,0.5379560485555099,0.27871387986448753,0.36122495326367127,0.46970082309411987,0.5115034113879132,0.7532094324404961
0.4024204504307286,0.5052497647763685,0.6511202744917651,0.43344245978400164,0.3977988747928909,0.32487523288689757,0.6358221790803212,0.6590052424745092,0.712292530591111,0.7192747384218947,0.5675458039127871,0.3302163554083979,0.37183905743505524,0.3853390262371766,0.21193087853723153,0,0.35787492959821715,0.6354638958325382,0.40366055468011447,0.2934510487115389,0.27736286989824516,0.3663958756576424,0.4166778217378076,0.5134120850244771,0.5117387902965519,0.07498888818730565,0.41492784564381513,0.401991445987994,0.25597751657432805,0.2700554606185107,0.03385690350072249,0.14525221764974813,0.041797362989229585,0.4143572694060237,0.353101882805446,0.2856733704180684,0.2568513125924213,0.4714540490958456,0.24162764473405343,0.055946261462272176,0.14673735355998452,0.3124975890617973,0.4312019083422165,0.3273365498979857,0.5359289009629624,0.4871160018435886,0.21557405449787218,0.20095338512591138,0.2559238745708175,0.2742371009292322
0.12911094898318154,0.33091802715834284,0.13273913984960586,0.012002333131001158,0.19124032772509647,0.2681375795410084,0.3225714320873827,0.1778922441702482,0.2060207039094248,0.5136267949487133,0.34019221952966394,0.20138722708787507,0.16111527530826747,0.23579931559621645,0.22303603911981396,0.11935893709557138,0.09730660694084854,0.1852923686620649,0.15690819299936878,0.13761483495732982,0.12803252493571723,0.12133412347781432,0.17747919358289505,0.28986331695446665,0.33143197135652297,0.276929078318925,0.018543227047000104,0.15314376973432994,0.349078179721792,0.34482472108664,0.563129768999743,0.4500363527690669,0.27461781604483254,0.23798731098417553,0.1117844557677903,0.2304544814288099,0.558430940471905,0.5159146279564393,0.10378344611831475,0.06063785526972777,0.009094402332550261,0.1881312203893481,0.34580743832682515,0.25752693519782743,0,0.008678890480338059,0.09859379024111631,0.3041535611704296,0.15638877214837127,0.03376029010994861
0.19414982790154425,0.15104816253679826,0.1250783268512167,0.4038036718113236,0.3022332280101773,0.3482414203667674,0.13091164874010344,0.3294453840142421,0.404819652240507,0.3130159046603316,0.02579190870459646,0.35759930320907274,0.23375899102583914,0.14711268723984988,0.2849174290000149,0.43980237370417297,0.222903369768905,0.08114773926843341,0.13381923080278255,0.0751999336447273,0.01401839328057729,0.12198201455292394,0.03190151549538393,0.22383067364042195,0.24728999272615076,0,0.05959962522607989,0.1056115762889655,0.09735920909619293,0.5218815937246173,0.7444745368627758,0.43996004699851066,0.13273021835108528,0.21088810897131935,0.3913481576377108,0.29936928338432484,0.14862796695571426,0.27596590274649174,0.012309126861906295,0.027089128397477253,0.05320553471931613,0.20003941984333506,0.15811289004736315,0.1922675790402223,0.29362580917068265,0.15893928269971602,0.3761149694873461,0.4572456651640308,0.35417900323207074,0.1296832919129041
0.2834458282724847,0.30433970227995033,0.030041647092438,0.5420730103965817,0.7666298329693457,0.4753729928229621,0.565147459181941,0.6415400998743149,0.4485384479968708,0.47315606500226964,0.5928651587638238,0.5386608660244903,0.7278709063328939,0.7732402445726144,0.637593377260434,0.5374252124941604,0.5557749111713387,0.7311880490173683,0.46117278865852285,0.340052889018355,0.5360629811878356,0.6168529636566827,0.46861704694161876,0.1900294140554515,0.1831742268265783,0.20303370190668177,0.17882348159154562,0.3554769011389066,0.5548629045346318,0.12083677831435422,0.6559182587440071,1,0.7522946160537646,0.5698689870740471,0.5062401404354748,0.5053104066721653,0.15713756018183714,0,0.30795209579113453,0.18151092219894394,0.496672524387611,0.6579654393890024,0.5453602002140778,0.5714845983529055,0.47139184697211595,0.3525683003509799,0.39246309626483933,0.3832646738359814,0.26466380549352037,0.33369498625786564
0.10177465759927788,0.1574224616620264,0.28222128900863297,0.13966536793537276,0.1232400135753927,0,0.3165002189041888,0.5510716071042088,0.17833410745343914,0.2952280149196614,0.3991703478250942,0.3960897220809364,0.2347684394390148,0.4129367914632798,0.43347443316106427,0.1832014467040411,0.08189342931811874,0.011278011458670793,0.11463573522114306,0.14805198990606644,0.47894346083391637,0.27198028552447484,0.2756928686763293,0.06114172718234462,0.16867790133687338,0.3369131303555382,0.590161133496533,0.4417841720208428,0.38731583623286403,0.2997264695806543,0.3046421247945914,0.3325963394594157,0.28726739417767033,0.4540392125987683,0.15895719813969525,0.2571977889160015,0.3585881249252627,0.4172460976029796,0.15848426360392695,0.43370016617096985,0.3408369966690722,0.5208774318320969,0.31789510973179363,0.2604078953387774,0.2696774111936872,0.18117183463924613,0.1426300585063191,0.16738461240765376,0.16139712320661886,0.210839721154947
0.3065199871035814,0.3458264673818568,0.459467086283946,0.2642835975957781,0.11045723841050223,0.1851617482562551,0.23724077190480458,0.10388782188359091,0.1982330201705123,0.346604646706513,0.5002001993909199,0.4296666867986059,0.27208550566437645,0.36235515736078067,0.4430837064076867,0.2980377897268117,0.3181010542267906,0.5751354490045009,0.5936433860406035,0.45998333813163716,0.28922718738525693,0.2609141208399414,0.2754804234183911,0.5313338665796058,0.5284081172966489,0.23292590679702915,0.16151495474439032,0.4065311320533549,0.6406117538076096,0.4185188759044672,0.5286809609560034,0.4054988194082724,0.48869817054960046,0.3466499212147153,0.35572684056931664,0.5128314428689599,0.33014805170959216,0.4476786528407539,0.2788474956184394,0.1782105863123123,0.21443910683322917,0.5594264726303777,0.6024096075867125,0.3166384614243479,0.254562873910547,0,0.10201761059578411,0.4772870323984032,0.6531974924766258,0.28649555924038383
0.30255018937235995,0.0065940596497250535,0.3718712381312353,0.3565087916394126,0.5131189697578112,0.44540560301190296,0.2630894332473459,0.18812500430907933,0.4472404565345591,0.49716587661617107,0.38965541921804225,0.23513463538119206,0.05038752725157018,0.08177881689583198,0.43593413735582287,0.4502931410971184,0.1751302467351138,0.21475499720571656,0.19498696012185782,0.33693646545949013,0.4186621260573578,0.48039613939948334,0.06834499934819688,0.19683263783091876,0.3901296693386472,0.40404909702156677,0.39946986114972594,0.14279760383750648,0.28107243373599455,0.38457941868596274,0.3572499128960508,0.5411312362685601,0.38176930534709536,0.34800511311696286,0.3963131002751589,0.1178856178158215,0.04820642454587564,0,0.13836373785694722,0.23479146919390562,0.12067264533258873,0.2331180299313029,0.3738731808681714,0.41818131563439037,0.15974108678662072,0.2693845042099181,0.22763396847626494,0.21301958370632892,0.24689568773428697,0.18244087774883597
0.33272872806948284,0.38520035891066573,0.5277650833841958,0.30139000365935076,0.3985073365044972,0.5862887452529458,0.3940060405466479,0.4001736203143051,0.5320859325985281,0.5584365031042939,0.16905262022727957,0.41141645274055993,0.6240851610520012,0.6120411557335359,0.3815474335028756,0,0.3835167136200854,0.496245558976922,0.48232806663969097,0.41183093490600914,0.18766930135127147,0.33716122106417473,0.051901878486466185,0.08896277554914205,0.2353564603945287,0.3770623104015477,0.1415718966935356,0.34141596297800897,0.5494607629110616,0.7078646788186385,0.592100410127506,0.5392041806602791,0.7106485979251164,0.420634028169974,0.4271753061493921,0.36453442295738736,0.683053818339292,0.5079370598777503,0.08778830496341582,0.3453679046109857,0.5730500376570697,0.5159868937420431,0.5113713169509491,0.3317846200388236,0.44055071428566167,0.4572075179787706,0.6099888051575334,0.4923725639074807,0.353860862917901,0.5088257233527961
0.3187892413016941,0.34555231858956237,0.45760966988820706,0.4263034534653032,0.36444109645914385,0.3204460175275354,0.6261823329970113,0.2673158805565918,0.24400732623786991,0.24545124674090593,0.011704028535824584,0.0032548741953764187,0.21136882844766677,0.2295071306765899,0.4762873691974288,0.45113423067915576,0.23116752112849207,0.24649677596407188,0.11330120906871624,0.1602648203505111,0.22220151149480644,0.29618123089711335,0.2516307959314363,0.22006556225824747,0.2667501090408176,0,0.373163971578372,0.9553017101115422,0.8305208074433285,0.7199106333548839,0.38310756880504326,0.4058918075675712,0.37617893531525165,0.24548672275245947,0.30254595114827104,0.33764821746040863,0.5862039345104965,0.5413005086902966,0.36777616776553446,0.2053098988099973,0.27411171697991044,0.20892584924855306,0.48728402592924125,0.3282464186783458,0.25099218400017537,0.3507611304796137,0.29911081067807704,0.08437259920189685,0.05505831066406221,0.20808385782360994
0.3290342699512509,0.5940919055104885,0.43055851951080837,0.25772172507173485,0.14266601841416782,0.1672511596148259,0.28981417609722543,0.3833427783571888,0.5114340247343997,0.479850025674424,0.6135743686866021,0.2898314585250788,0.49639653544786694,0.4205147767735339,0.19298193710860378,0.1737087161446078,0.18280202606135695,0.2297243262758792,0.31674898225425974,0.25689542446947095,0.24193864850892666,0.09118827875774355,0,0.10579149562913838,0.015449548682779297,0.1566293521347928,0.37012113416873116,0.20873609497333737,0.13816193232969304,0.07135900690088401,0.311100985639599,0.8176031097220409,0.6333917213546286,0.5694309482552425,0.500721387058926,0.511040755296093,0.3293541503550578,0.4316270719580941,0.2516813827759028,0.3038454519517258,0.415398018972768,0.2638038427639838,0.32305658646508234,0.36465193531586787,0.06835210340621914,0.1815252514160579,0.5436346030322006,0.1747697776755881,0.15716663223444183,0.2663256407607446
0.7639234652546563,0.5057016165951688,0.2969080903977455,0,0.11465625911075558,0.27636063392197,0.2815226284144915,0.6617298821387664,0.7315608461774217,0.3303817394538053,0.08023881852581184,0.3843896427634283,0.16579369110178685,0.2773268280516683,0.5694740157490659,0.6208043364517046,0.3760941057733799,0.2999950113984761,0.7481405653971652,0.4937467078331652,0.5950141568648492,0.5070473756656669,0.32172498544657446,0.6488645845699782,0.5777031185751559,0.4922208564827032,0.7810112744755489,0.6035782410333925,0.4375016146286202,0.4530649212244559,0.43489183526483544,0.459226121387505,0.6600069360112872,0.9555707204582795,0.5196070576102344,0.7439848482478856,0.6326106416108453,0.469460322739122,0.6402338743457104,0.4707118804366885,0.5007376491030279,0.6787452765688026,0.5603097561928468,0.23482181703741223,0.381083886285434,0.7073963864875429,0.693779747983373,0.44854534277763874,0.7300855488646796,0.9158271188172394
0.259915319786725,0.4202875925904548,0.48159870824759776,0.3354855061780464,0.43883398673430274,0.3301705997904147,0.5393450059861407,0.4132054548033837,0.4226679091101192,0.25548548860303844,0.30444104448216125,0.35158513889170656,0.28570071719806334,0.4543160860114447,0.17538083033515922,0.06853858568745502,0.5068832698764912,0.4520629348006671,0.355785500279402,0.5007013017854156,0.48821202087416804,0.6355705357652128,0.4350202139575606,0.28470567337215896,0.16884487625825936,0.29694071938234795,0.5002502895863218,0.367166236172576,0.5026743862659825,0.680441930187743,0.7671939909681421,0.45958968246652787,0.4967560100371346,0.3203823635936791,0.3923431713545254,0.20429352070425932,0.1497212666163453,0.1488288546749402,0.05171949725898057,0,0.31791283128249054,0.21075340317521768,0.27036133371729937,0.4230680969506156,0.4677580424714777,0.4732379554153665,0.4187760644825553,0.29009516976279204,0.16681737382184858,0.08978037976183492
